,Transportation,Business of Science,Global Change,Physics,Chemistry,Computational Sciences,Information Systems,Agriculture,Biology & Medicine,Engineered Technologies,Mathematics,Energy,Social Sciences,Space Sciences,IEEE Spectrum
242,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.14,0.00019036740909956216,0.00019036740909956216
248,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5980089,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
253,0.00019036740909956216,0.04922281,0.27510383,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5232868325,0.60244393,0.00019036740909956216,0.00019036740909956216,0.251756655,0.00019036740909956216,0.00019036740909956216
254,0.00019036740909956216,4.9331262e-05,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.18085022,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,4.9331262e-05,0.00019036740909956216,0.00019036740909956216
258,0.37219563,0.204079484,0.039999995,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.067981666,0.00019036740909956216,0.099999994,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
260,0.00019036740909956216,0.08508426,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.2082709,0.00019036740909956216,0.2082709,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
265,0.00019036740909956216,0.103411146,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5825845599999999,0.188851055,0.00019036740909956216
273,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.25377310000000003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
274,0.00019036740909956216,0.446352505,0.2475,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.7174654300000001,0.00019036740909956216,0.4702910566666667,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.07524859,0.00019036740909956216,0.00019036740909956216
275,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.4604201025,0.00019036740909956216,0.00019036740909956216
276,0.134998065,0.28248861290000005,0.34000003333333334,0.07999999999999996,0.30999998666666667,0.176254468,0.28414768900000004,0.00019036740909956216,0.30637388833333334,0.342500015,0.225,0.36769496235294113,0.00019036740909956216,0.2,0.95
277,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.46729624,0.00019036740909956216,0.387821513,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
278,0.00019036740909956216,0.032597635,0.625,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.032597635,0.00019036740909956216,0.00019036740909956216,0.0818198,0.00019036740909956216,0.0818198,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
286,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.08372507,0.00019036740909956216
288,0.00019036740909956216,0.078167001001,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.11749998,0.0219155150025,0.00019036740909956216,0.00019036740909956216,0.1134758075,0.00019036740909956216,0.11727769,0.3014576,0.00019036740909956216,0.00019036740909956216
290,0.00019036740909956216,0.37180004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
292,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.455420095,0.00019036740909956216,0.00019036740909956216
296,0.02,0.11480083728571429,0.09999998049999997,0.13,0.57,0.010000001,0.10499999483333335,0.010000000000000009,0.23302021775862072,0.21193870712919355,0.22000001000000002,0.040000003,0.13866666500000002,0.029999999500000003,0.00019036740909956216
298,0.00019036740909956216,0.009999999,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
303,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3749094,0.00019036740909956216,0.00019036740909956216,0.3749094,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.464246215,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
312,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30500004950000004,0.00019036740909956216,0.00019036740909956216
317,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.23580022,0.29833722,0.00019036740909956216
327,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.063451745,0.00019036740909956216
328,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.063451745,0.00019036740909956216
334,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.18172589,0.00019036740909956216
335,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.4,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.29022694,0.00019036740909956216,0.00019036740909956216
342,0.00019036740909956216,0.014543618,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.014543618,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.223657065,0.00019036740909956216,0.16012713,0.00019036740909956216,0.00019036740909956216
347,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.16012713,0.00019036740909956216,0.00019036740909956216
350,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.58266732,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
351,0.00019036740909956216,0.02843159,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.02843159,0.00019036740909956216,0.00019036740909956216
352,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.19517232,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
356,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.17725363,0.00019036740909956216,0.00019036740909956216
359,0.00019036740909956216,0.0349999965,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.925000025,0.00019036740909956216,0.00019036740909956216
360,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.13365288,0.00019036740909956216,0.00019036740909956216
362,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.2032,0.00019036740909956216,0.00019036740909956216,0.2032,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
363,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.16682643,0.00019036740909956216,0.00019036740909956216
367,0.036893655,0.10656846,0.013299999999999979,0.057947073,0.005049999995000005,0.00019036740909956216,0.066631277,0.00019036740909956216,0.13151109664214286,0.065540314,0.00019036740909956216,0.01,0.2273892775,0.057947073,0.00019036740909956216
369,0.00019036740909956216,0.00019036740909956216,0.14541483,0.15396902,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.73362353,0.00019036740909956216,0.00019036740909956216,0.80605493,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
370,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.1264308,0.00019036740909956216,0.00019036740909956216
372,0.6149999500000001,0.025000004,0.39500017,0.14000000157142858,0.23499999975000002,0.18528569099999997,0.20505,0.31000000000000005,0.3118279782307693,0.18824706147000003,0.0466666666666667,0.2772333325,0.42,0.09000001,0.00019036740909956216
380,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.415,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
384,0.00019036740909956216,0.0383155,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.19362809,0.00019036740909956216,0.00019036740909956216
386,0.00019036740909956216,0.035355337,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.035355337,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.4
389,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
392,0.00019036740909956216,0.625169,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
399,0.00019036740909956216,0.21312498,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.21312498,0.00019036740909956216,0.00019036740909956216
